N6705B Exported scope view data

"Scope.offset: -401"
"Scope.points: 8192"
"Scope.tint: 0.00292864"


Voltage 1,Current 1
3.30029,0.000655781
3.30029,0.000628993
3.30009,0.000648282
3.30124,0.000619352
3.2999,0.000611849
3.30048,0.000624709
3.30143,0.000634354
3.30067,0.000634354
3.30029,0.000621494
3.30029,0.000633281
3.30105,0.000617206
3.30067,0.000619352
3.30048,0.000624709
3.2999,0.000620421
3.30067,0.000643995
3.2999,0.000636496
3.30009,0.000631139
3.30048,0.000618279
3.30048,0.000639711
3.29971,0.000615064
3.30009,0.00065257
3.30048,0.00061078
3.30048,0.000617206
3.29952,0.000628993
3.2999,0.000620421
3.30029,0.000643995
3.29952,0.000631139
3.29971,0.000628993
3.2999,0.000622567
3.30048,0.000639711
3.29952,0.000643995
3.30048,0.000630066
3.30009,0.000635423
3.30029,0.000637569
3.29971,0.000634354
3.30029,0.000631139
3.30029,0.000643995
3.30029,0.000634354
3.30105,0.000648282
3.29971,0.000653639
3.30029,0.000641853
3.30067,0.000631139
3.30105,0.000623636
3.29971,0.00064078
3.30067,0.000637569
3.30048,0.000615064
3.30048,0.000642926
3.29971,0.000641853
3.30067,0.000645068
3.30048,0.000628993
3.30029,0.000630066
3.30009,0.000648282
3.30029,0.000627924
3.29971,0.000645068
3.2999,0.00059792
3.30009,0.000620421
3.30048,0.000616137
3.30029,0.000645068
3.30048,0.000625782
3.2999,0.000631139
3.30048,0.000627924
3.30029,0.000625782
3.30048,0.000639711
3.30048,0.000636496
3.30029,0.000621494
3.29933,0.000635423
3.2999,0.000638638
3.30029,0.00060435
3.30009,0.000624709
3.30029,0.00060435
3.30029,0.000645068
3.29952,0.000639711
3.30009,0.000613991
3.30048,0.000627924
3.30086,0.000619352
3.30009,0.000630066
3.30105,0.000634354
3.29971,0.000609707
3.2999,0.000619352
3.30162,0.000650425
3.30029,0.000650425
3.29952,0.000635423
3.29895,0.000620421
3.30029,0.000623636
3.30067,0.000637569
3.30067,0.000638638
3.30067,0.000641853
3.30067,0.000613991
3.29971,0.000642926
3.2999,0.000656854
3.30124,0.000636496
3.30086,0.00064078
3.30009,0.000639711
3.30048,0.000627924
3.30048,0.00064078
3.2999,0.000636496
3.30067,0.000643995
3.29971,0.000612922
3.2999,0.00064614
3.2999,0.000626851
3.29952,0.000635423
3.29971,0.000642926
3.30009,0.000641853
3.30029,0.000621494
3.2999,0.000623636
3.2999,0.000623636
3.30048,0.000620421
3.30009,0.000620421
3.29971,0.000628993
3.30009,0.000632208
3.30009,0.000645068
3.30067,0.000632208
3.30067,0.000623636
3.30143,0.000631139
3.30029,0.000628993
3.2999,0.000630066
3.29952,0.000636496
3.30048,0.000633281
3.2999,0.00064614
3.30009,0.00064078
3.30009,0.000641853
3.30067,0.000627924
3.30029,0.000608634
3.30086,0.000635423
3.30029,0.000631139
3.30105,0.000623636
3.30029,0.000621494
3.30009,0.000634354
3.30105,0.000637569
3.30048,0.000623636
3.30009,0.000637569
3.29971,0.000620421
3.30029,0.000637569
3.30009,0.000636496
3.30048,0.000626851
3.29952,0.000619352
3.2999,0.000625782
3.30009,0.000621494
3.2999,0.000612922
3.29952,0.000641853
3.29933,0.000630066
3.30048,0.00065257
3.29971,0.000639711
3.30048,0.000608634
3.30105,0.000637569
3.30048,0.000633281
3.30048,0.000621494
3.30086,0.000617206
3.298,0.000637569
3.29895,0.000616137
3.30048,0.000636496
3.30067,0.000634354
3.2999,0.000622567
3.30105,0.000662211
3.30067,0.000630066
3.30086,0.000615064
3.29971,0.000630066
3.30029,0.000630066
3.30009,0.000626851
3.30009,0.000639711
3.2999,0.000638638
3.2999,0.000639711
3.30029,0.000648282
3.29971,0.000635423
3.30124,0.000621494
3.30105,0.00064078
3.30029,0.000630066
3.2999,0.000633281
3.2999,0.000645068
3.30086,0.000633281
3.29952,0.000608634
3.30067,0.000632208
3.29971,0.000620421
3.30009,0.000632208
3.30067,0.00061078
3.30009,0.000626851
3.30009,0.000651497
3.30086,0.000633281
3.30067,0.000635423
3.30048,0.000630066
3.30086,0.000630066
3.29952,0.000642926
3.30048,0.000643995
3.30029,0.000636496
3.30009,0.000613991
3.30009,0.000653639
3.29933,0.000645068
3.30029,0.00064078
3.30029,0.00064078
3.30105,0.000631139
3.30029,0.000630066
3.30048,0.000635423
3.30009,0.000620421
3.30067,0.000611849
3.30086,0.000631139
3.30105,0.000630066
3.30048,0.000602204
3.30029,0.000632208
3.30105,0.000627924
3.30124,0.000650425
3.29971,0.000607565
3.29971,0.000636496
3.2999,0.000628993
3.30067,0.000627924
3.30009,0.000626851
3.30067,0.000630066
3.30105,0.000630066
3.29952,0.000617206
3.30048,0.000622567
3.29952,0.000639711
3.30009,0.000625782
3.30048,0.000636496
3.30009,0.000636496
3.29971,0.00064614
3.30067,0.000635423
3.30009,0.000639711
3.29971,0.000656854
3.30048,0.000611849
3.30105,0.000613991
3.29971,0.000632208
3.30086,0.000625782
3.2999,0.000611849
3.30029,0.000632208
3.30029,0.000632208
3.30048,0.000635423
3.30067,0.000634354
3.29952,0.000634354
3.30009,0.000609707
3.2999,0.000631139
3.30029,0.000648282
3.30009,0.000637569
3.30029,0.000620421
3.30009,0.000642926
3.30009,0.000622567
3.2999,0.000616137
3.30048,0.00064614
3.30067,0.000635423
3.30124,0.000636496
3.30048,0.000617206
3.29971,0.000619352
3.30048,0.000618279
3.30067,0.000633281
3.30086,0.000636496
3.30029,0.000649355
3.30048,0.000615064
3.30029,0.000632208
3.30067,0.000633281
3.30048,0.000633281
3.30009,0.000649355
3.30009,0.000641853
3.29933,0.000616137
3.29971,0.000643995
3.29971,0.000633281
3.2999,0.000638638
3.29952,0.00064078
3.30029,0.000621494
3.2999,0.000631139
3.29857,0.00064614
3.30029,0.000636496
3.2999,0.000621494
3.29971,0.000643995
3.29933,0.000626851
3.29914,0.000625782
3.30067,0.000642926
3.29971,0.000637569
3.29933,0.000620421
3.29933,0.000618279
3.30009,0.000628993
3.2999,0.000635423
3.2999,0.000606492
3.30143,0.000620421
3.29952,0.000625782
3.30009,0.000617206
3.2999,0.000630066
3.29933,0.000630066
3.30105,0.000626851
3.30029,0.000638638
3.30009,0.000621494
3.30086,0.000633281
3.30105,0.000650425
3.30086,0.000631139
3.30029,0.000638638
3.30048,0.000628993
3.30067,0.000624709
3.29971,0.000622567
3.30009,0.000623636
3.30086,0.000624709
3.30029,0.000635423
3.29971,0.000634354
3.29952,0.00064721
3.2999,0.000632208
3.30105,0.000616137
3.30048,0.000618279
3.30048,0.000639711
3.29971,0.000642926
3.30048,0.000626851
3.29933,0.000633281
3.30067,0.000632208
3.29952,0.000626851
3.30048,0.000638638
3.30009,0.00061078
3.30009,0.000626851
3.30048,0.000618279
3.30048,0.000645068
3.30086,0.000638638
3.29971,0.000627924
3.29971,0.000624709
3.30029,0.000651497
3.29952,0.000626851
3.30086,0.000608634
3.30086,0.000624709
3.30105,0.000622567
3.30009,0.000636496
3.30029,0.000635423
3.30029,0.000641853
3.30009,0.000625782
3.30029,0.000645068
3.30067,0.000650425
3.29933,0.00064078
3.30048,0.000621494
3.30086,0.000623636
3.2999,0.000628993
3.30124,0.000639711
3.30048,0.000621494
3.29914,0.000643995
3.30009,0.000621494
3.29971,0.000609707
3.30067,0.000641853
3.29914,0.000627924
3.30067,0.000623636
3.30009,0.000621494
3.29971,0.000620421
3.30009,0.000648282
3.30048,0.000637569
3.29914,0.000638638
3.30009,0.00064614
3.30009,0.000622567
3.2999,0.000620421
3.2999,0.000625782
3.29971,0.000608634
3.30009,0.000635423
3.29971,0.000620421
3.30048,0.000620421
3.30124,0.000626851
3.30048,0.000626851
3.29971,0.000633281
3.30009,0.000641853
3.2999,0.000631139
3.30029,0.000620421
3.30067,0.000606492
3.30029,0.000621494
3.2999,0.000617206
3.30048,0.000624709
3.30086,0.000620421
3.30086,0.000630066
3.30048,0.000641853
3.30067,0.000637569
3.30029,0.000653639
3.29971,0.000630066
3.30009,0.000655781
3.30048,0.000633281
3.30029,0.000650425
3.29933,0.000611849
3.30029,0.000613991
3.30029,0.000630066
3.30067,0.000628993
3.30029,0.000642926
3.30067,0.000627924
3.29933,0.00064614
3.30067,0.000605419
3.29952,0.000637569
3.29971,0.000632208
3.30029,0.000637569
3.30067,0.000649355
3.30009,0.000630066
3.30048,0.000634354
3.30029,0.000608634
3.30067,0.00064721
3.29952,0.000624709
3.30048,0.00064078
3.29971,0.000625782
3.30029,0.00065257
3.29895,0.000631139
3.30143,0.000634354
3.29952,0.000637569
3.29952,0.000630066
3.30009,0.000633281
3.2999,0.000631139
3.30029,0.000621494
3.30029,0.000628993
3.30105,0.000626851
3.30009,0.000641853
3.29952,0.000637569
3.30048,0.000631139
3.30009,0.000635423
3.30029,0.000633281
3.30067,0.000623636
3.2999,0.000622567
3.30029,0.000611849
3.30067,0.000616137
3.30086,0.000654712
3.30048,0.000627924
3.29971,0.000623636
3.30067,0.000621494
3.30143,0.000630066
3.30009,0.00064614
3.30048,0.000633281
3.30009,0.000635423
3.29971,0.000630066
3.29952,0.000641853
3.30009,0.000613991
3.30029,0.000625782
3.2999,0.000636496
3.2999,0.000641853
3.30029,0.000625782
3.29952,0.000622567
3.30009,0.000620421
3.30009,0.000624709
3.30124,0.000618279
3.29952,0.000630066
3.29971,0.000620421
3.29952,0.000636496
3.30029,0.000636496
3.29971,0.000632208
3.30029,0.000615064
3.30067,0.000627924
3.29914,0.000635423
3.29971,0.000631139
3.2999,0.000619352
3.30143,0.000616137
3.30009,0.000624709
3.30029,0.000637569
3.30086,0.000617206
3.29971,0.000627924
3.30048,0.000634354
3.30105,0.000642926
3.30067,0.000650425
3.29952,0.000621494
3.30143,0.00064614
3.30067,0.000637569
3.30086,0.000634354
3.29971,0.000649355
3.30048,0.000631139
3.30067,0.00064078
3.30048,0.000632208
3.30086,0.000631139
3.30105,0.000645068
3.29952,0.000628993
3.30009,0.000618279
3.30029,0.000643995
3.29971,0.000603277
3.30029,0.000622567
3.29914,0.000622567
3.30009,0.000628993
3.29933,0.000624709
3.30029,0.000630066
3.2999,0.000621494
3.30009,0.000630066
3.2999,0.000634354
3.30048,0.000626851
3.30086,0.000637569
3.30048,0.000653639
3.30048,0.000620421
3.30029,0.000633281
3.30029,0.000634354
3.30029,0.000636496
3.30048,0.000636496
3.29971,0.000633281
3.30048,0.000632208
3.29952,0.000611849
3.30048,0.000638638
3.29971,0.000634354
3.30105,0.000626851
3.30067,0.000627924
3.30067,0.000643995
3.30067,0.000633281
3.30124,0.000621494
3.30048,0.000627924
3.30029,0.000633281
3.30009,0.000638638
3.29971,0.000627924
3.30009,0.000632208
3.30048,0.000649355
3.30086,0.000626851
3.30067,0.000619352
3.2999,0.000623636
3.2999,0.000635423
3.2999,0.000633281
3.30086,0.000636496
3.29857,0.000622567
3.2999,0.000631139
3.2999,0.000621494
3.30009,0.000612922
3.29971,0.000630066
3.30029,0.000641853
3.30029,0.000612922
3.30009,0.000658996
3.2999,0.000603277
3.29971,0.000630066
3.29933,0.000630066
3.30048,0.000626851
3.30029,0.000639711
3.30048,0.000637569
3.30009,0.00064078
3.30009,0.000630066
3.30086,0.000625782
3.30009,0.000636496
3.2999,0.00064721
3.30086,0.000639711
3.29971,0.000619352
3.30048,0.00061078
3.30048,0.000628993
3.30029,0.000617206
3.2999,0.000628993
3.29933,0.000630066
3.30067,0.000622567
3.30029,0.000633281
3.30048,0.000628993
3.2999,0.000636496
3.30048,0.000627924
3.30067,0.000636496
3.30009,0.000625782
3.30048,0.000637569
3.30048,0.000622567
3.29971,0.000620421
3.30009,0.000630066
3.29914,0.000626851
3.29952,0.000637569
3.2999,0.000620421
3.30105,0.000609707
3.30086,0.000639711
3.29933,0.000634354
3.30029,0.000628993
3.30048,0.000635423
3.2999,0.000635423
3.30029,0.00064078
3.30029,0.000634354
3.30009,0.000628993
3.30124,0.000619352
3.2999,0.00064078
3.29971,0.000634354
3.29971,0.000641853
3.2999,0.000622567
3.2999,0.000633281
3.30009,0.000645068
3.30067,0.000627924
3.30067,0.000625782
3.30067,0.000623636
3.30029,0.000645068
3.30048,0.000637569
3.30067,0.000651497
3.30048,0.000637569
3.30048,0.00064614
3.30048,0.000637569
3.30029,0.000633281
3.30086,0.000602204
3.30029,0.00064721
3.30029,0.000627924
3.29933,0.000617206
3.30067,0.000620421
3.30029,0.000622567
3.30048,0.000632208
3.30048,0.000626851
3.30029,0.000635423
3.30029,0.000628993
3.30009,0.000641853
3.2999,0.000624709
3.29971,0.000656854
3.30124,0.000627924
3.30029,0.000632208
3.30048,0.000641853
3.30105,0.000632208
3.2999,0.000615064
3.2999,0.000617206
3.29971,0.000633281
3.30067,0.000616137
3.30086,0.000625782
3.30048,0.00059149
3.30105,0.000611849
3.30067,0.000620421
3.30009,0.000605419
3.30048,0.000627924
3.29933,0.000633281
3.30067,0.000620421
3.30029,0.000600062
3.29952,0.000631139
3.30029,0.000871163
3.30009,0.000858307
3.2999,0.000860449
3.30086,0.000844374
3.30009,0.000841159
3.30067,0.000846516
3.30009,0.000849731
3.30009,0.000852946
3.30009,0.000850804
3.29914,0.000861518
3.30029,0.00084009
3.30029,0.000846516
3.30162,0.000849731
3.2999,0.000848662
3.30067,0.000829373
3.30029,0.000851877
3.30048,0.000847589
3.30048,0.000850804
3.30048,0.000869021
3.30048,0.000847589
3.30143,0.000825088
3.30029,0.000837944
3.30048,0.00084009
3.29971,0.000845447
3.29952,0.000850804
3.30048,0.000816517
3.29971,0.000845447
3.30048,0.000837944
3.30029,0.00083366
3.30067,0.000835802
3.30029,0.000835802
3.30105,0.000829373
3.2999,0.000849731
3.30048,0.000830445
3.30029,0.000831515
3.30048,0.000819728
3.30048,0.000852946
3.30029,0.00084009
3.2999,0.00084009
3.30105,0.000828303
3.2999,0.000856161
3.30009,0.000804726
3.30009,0.000820801
3.30086,0.000830445
3.29971,0.000821874
3.30009,0.000841159
3.30105,0.000835802
3.30124,0.000828303
3.30086,0.000821874
3.2999,0.000843305
3.29971,0.000843305
3.30048,0.000824016
3.29952,0.000628993
3.30009,0.00064078
3.30009,0.00064078
3.30009,0.00064721
3.30009,0.000648282
3.30124,0.000637569
3.30009,0.000628993
3.30067,0.000625782
3.30067,0.000627924
3.29971,0.000645068
3.30029,0.000630066
3.30029,0.000613991
3.29971,0.000623636
3.30048,0.00064721
3.2999,0.000628993
3.30048,0.000665426
3.30086,0.000620421
3.30029,0.000633281
3.29952,0.000641853
3.2999,0.000631139
3.30029,0.000627924
3.30048,0.000630066
3.30029,0.000630066
3.30009,0.000649355
3.30029,0.000645068
3.30067,0.000645068
3.2999,0.000622567
3.30086,0.000625782
3.30048,0.000650425
3.2999,0.000815444
3.30067,0.000825088
3.30048,0.000849731
3.30048,0.000841159
3.30048,0.000822943
3.2999,0.000822943
3.30009,0.00083473
3.30009,0.000842232
3.30009,0.00083473
3.30086,0.000828303
3.30009,0.000807941
3.30009,0.000822943
3.2999,0.000827231
3.29952,0.000849731
3.2999,0.000845447
3.2999,0.00083473
3.30048,0.000844374
3.30048,0.000847589
3.30048,0.000852946
3.30009,0.000855092
3.30009,0.000852946
3.30048,0.000854019
3.29971,0.000874378
3.30048,0.000875451
3.30029,0.000858307
3.29933,0.000857234
3.30048,0.000885095
3.29952,0.000867948
3.30048,0.000874378
3.30009,0.000870094
3.30009,0.000857234
3.30029,0.000885095
3.30067,0.000891522
3.30048,0.000879735
3.30086,0.000886165
3.30009,0.000900093
3.30029,0.000888307
3.30048,0.000895809
3.30009,0.000880808
3.29971,0.00088938
3.30067,0.00087652
3.29952,0.00087652
3.2999,0.000899024
3.30067,0.000916168
3.30067,0.000908669
3.30105,0.000908669
3.2999,0.000899024
3.29971,0.000911884
3.29952,0.000921525
3.29952,0.000907596
3.30009,0.000921525
3.30124,0.000915095
3.2999,0.000934385
3.30067,0.000935458
3.2999,0.000930097
3.29952,0.000948314
3.30009,0.000919383
3.30009,0.000936527
3.29971,0.000945099
3.30029,0.0009601
3.30048,0.00094403
3.30029,0.000940815
3.30029,0.000961173
3.30009,0.000936527
3.2999,0.000951529
3.30029,0.000959031
3.30029,0.000953674
3.30048,0.00096653
3.29971,0.00098582
3.2999,0.000946172
3.30009,0.000949387
3.30009,0.000930097
3.2999,0.000963315
3.30048,0.017493
3.30086,0.0172401
3.29952,0.0198761
3.30009,0.00390363
3.30048,0.00391006
3.29933,0.0038747
3.30067,0.00387899
3.29838,0.0252842
3.29952,0.0270447
3.29933,0.0265282
3.30067,0.0255285
3.30048,0.0254406
3.30067,0.0261875
3.30124,0.0268647
3.30029,0.0260085
3.30029,0.0250398
3.30009,0.0268347
3.30067,0.0264082
3.30029,0.0263407
3.30048,0.0269429
3.30048,0.0201568
3.2999,0.0266911
3.30086,0.0265732
3.30048,0.0261918
3.2999,0.0262014
3.2999,0.0252981
3.29971,0.0256721
3.30048,0.0269236
3.30067,0.0255981
3.30009,0.0268508
3.30067,0.0227971
3.29952,0.0235322
3.30067,0.023634
3.29971,0.0232396
3.2999,0.0168179
3.30067,0.0235043
3.29971,0.0235129
3.30048,0.0234368
3.29952,0.0227692
3.30124,0.0227832
3.30029,0.0227339
3.30029,0.0243691
3.30067,0.0235622
3.30009,0.0227714
3.30029,0.0705794
3.30029,0.0696761
3.30009,0.0691028
3.30086,0.0690342
3.2999,0.0690289
3.2999,0.074498
3.30067,0.074633
3.29971,0.0753113
3.30048,0.0754131
3.29971,0.0760764
3.30048,0.0750874
3.2999,0.0759811
3.29933,0.0752524
3.30086,0.075321
3.29971,0.00752545
3.30029,0.00896239
3.29971,0.017134
3.30048,0.0153327
3.30143,0.0152695
3.29933,0.0153038
3.29952,0.0152427
3.30009,0.0154206
3.30029,0.0155363
3.30048,0.0155695
3.29952,0.0155267
3.30048,0.015532
3.2999,0.0155192
3.30067,0.0155277
3.30029,0.0155202
3.30029,0.0154377
3.2999,0.0154656
3.30029,0.0154602
3.2999,0.0153209
3.29971,0.0153188
3.30009,0.0153295
3.30009,0.0152813
3.30048,0.0152749
3.29971,0.0152899
3.30048,0.0152749
3.30029,0.0152813
3.30048,0.0152813
3.30029,0.0152802
3.30067,0.0152674
3.30124,0.0152599
3.30048,0.0153049
3.29971,0.0152663
3.29952,0.0152481
3.2999,0.0152952
3.29952,0.0152866
3.30048,0.0152566
3.30048,0.0152491
3.30086,0.0152599
3.2999,0.0152534
3.2999,0.0152438
3.30105,0.0152513
3.29952,0.0151463
3.2999,0.0151698
3.30086,0.0151581
3.30086,0.0152009
3.29971,0.0152813
3.30009,0.0152813
3.30048,0.0153038
3.30029,0.0152952
3.30009,0.0152588
3.30009,0.0153145
3.30048,0.0152706
3.30009,0.0152652
3.29952,0.0152459
3.30029,0.0152695
3.29971,0.0152374
3.30124,0.0152416
3.29914,0.0152213
3.30029,0.0152545
3.2999,0.0152266
3.30029,0.015232
3.29971,0.015232
3.30029,0.0152224
3.30124,0.0152191
3.2999,0.0152213
3.2999,0.0152481
3.30048,0.0151816
3.30124,0.0152299
3.30048,0.0152234
3.30009,0.0152159
3.2999,0.0151956
3.30086,0.0151806
3.30029,0.0152084
3.2999,0.0152041
3.30048,0.0152149
3.2999,0.0152084
3.29933,0.0151731
3.30029,0.0151784
3.29933,0.0152009
3.29952,0.0152031
3.30048,0.0151838
3.29914,0.0152127
3.2999,0.0151924
3.2999,0.0151548
3.30067,0.0151741
3.30029,0.0151688
3.30009,0.0151752
3.29971,0.0151656
3.29952,0.0151677
3.30086,0.0151827
3.29971,0.0151656
3.30067,0.0151634
3.29952,0.0151838
3.2999,0.0151784
3.29914,0.0151645
3.30009,0.0151784
3.30143,0.0151752
3.29857,0.0151666
3.30029,0.0151591
3.29952,0.0151645
3.30009,0.0151688
3.29952,0.0151388
3.30029,0.0151538
3.30009,0.0152041
3.30029,0.0151388
3.30067,0.0151431
3.29971,0.0151323
3.29971,0.015172
3.30105,0.0151463
3.30029,0.0151463
3.30086,0.0151634
3.30029,0.0151495
3.30029,0.0151741
3.29971,0.0151388
3.2999,0.0151784
3.2999,0.0151473
3.29971,0.0151409
3.29971,0.0151366
3.30029,0.0151452
3.29952,0.0151506
3.29971,0.0151323
3.2999,0.0151431
3.30029,0.0151366
3.29933,0.0151656
3.30009,0.0151452
3.2999,0.0151377
3.29971,0.0151377
3.30048,0.0151591
3.30048,0.0151709
3.2999,0.0151345
3.2999,0.0151452
3.29971,0.0151238
3.2999,0.0151473
3.30086,0.0151538
3.30048,0.0151259
3.30029,0.0151388
3.30009,0.0151431
3.2999,0.0151163
3.29952,0.0151388
3.30067,0.0151634
3.29971,0.0151366
3.30086,0.0151131
3.2999,0.0151645
3.2999,0.0151495
3.2999,0.0151613
3.30029,0.0151334
3.30029,0.015127
3.29952,0.0151388
3.29952,0.0151527
3.2999,0.0151527
3.30048,0.0151591
3.30029,0.0151473
3.30009,0.0151473
3.30029,0.0151634
3.2999,0.0151452
3.30029,0.0151259
3.29971,0.0151506
3.2999,0.0151463
3.2999,0.0151377
3.2999,0.015142
3.2999,0.0151666
3.2999,0.0151463
3.2999,0.0151323
3.29971,0.0151623
3.29952,0.0151345
3.30048,0.0151334
3.30048,0.0151538
3.2999,0.0151473
3.29971,0.0151356
3.29971,0.015112
3.30048,0.0151388
3.29971,0.0151409
3.29952,0.0151302
3.29952,0.0151302
3.2999,0.0151356
3.30009,0.0151077
3.30048,0.0151002
3.30067,0.0151441
3.30067,0.0151377
3.30048,0.0151388
3.30009,0.015127
3.30029,0.0151613
3.30009,0.0151216
3.30067,0.0151366
3.29933,0.0151409
3.29971,0.0151452
3.30067,0.0151291
3.29971,0.0151366
3.30029,0.0151441
3.2999,0.0151184
3.30029,0.0152063
3.30124,0.0151334
3.30086,0.0151291
3.30048,0.0151334
3.30029,0.0151377
3.30067,0.0151431
3.2999,0.0151313
3.30009,0.0151227
3.30009,0.0151366
3.30009,0.0151345
3.2999,0.0151291
3.30048,0.0151431
3.29971,0.0151656
3.29971,0.0151238
3.29971,0.0151238
3.29971,0.0151259
3.30009,0.015157
3.30029,0.0151216
3.2999,0.0151109
3.2999,0.0151313
3.29952,0.0151259
3.30009,0.0151173
3.29895,0.0151398
3.30029,0.0151356
3.2999,0.0151238
3.30029,0.0151248
3.2999,0.0151388
3.29971,0.0151506
3.30105,0.0151345
3.30067,0.0151431
3.30048,0.0151248
3.2999,0.0151366
3.30029,0.0151227
3.30162,0.0151623
3.29933,0.0151141
3.30086,0.0151184
3.30086,0.0151302
3.29952,0.0151238
3.30029,0.0151227
3.2999,0.0151098
3.2999,0.0151398
3.30029,0.0151195
3.30029,0.0151152
3.30067,0.0151409
3.30048,0.0151281
3.30009,0.0151452
3.2999,0.0151463
3.29971,0.0151934
3.30029,0.0151248
3.30029,0.0151163
3.29876,0.0151216
3.30009,0.0151538
3.30009,0.0151377
3.30029,0.0151184
3.29971,0.0151313
3.2999,0.0151281
3.2999,0.0151366
3.29895,0.0151366
3.29952,0.0151559
3.30048,0.0151356
3.30029,0.0151313
3.30067,0.0151238
3.30029,0.0151056
3.2999,0.0151152
3.30029,0.0151066
3.29971,0.0151431
3.30048,0.0151227
3.30048,0.0151238
3.2999,0.015142
3.30029,0.0151366
3.2999,0.0151431
3.29933,0.0151334
3.30067,0.0151345
3.29971,0.0151206
3.29971,0.0151184
3.30067,0.015142
3.30048,0.0151131
3.30029,0.0151216
3.30009,0.0151795
3.29952,0.0151613
3.2999,0.0151334
3.30124,0.015112
3.29971,0.0151495
3.30124,0.0151302
3.29933,0.0151281
3.2999,0.0151206
3.29952,0.0151377
3.30048,0.0151313
3.30009,0.0151056
3.2999,0.0151409
3.30029,0.0151291
3.29952,0.0151056
3.29952,0.0151227
3.2999,0.0151463
3.29971,0.0151227
3.30048,0.015127
3.2999,0.0151388
3.2999,0.0151098
3.29952,0.0151281
3.29933,0.0151141
3.30029,0.0151227
3.30009,0.015127
3.30048,0.0151109
3.30048,0.0151238
3.30067,0.0151152
3.2999,0.0151206
3.30029,0.0151227
3.29952,0.0151281
3.30029,0.0151066
3.30009,0.0151356
3.29952,0.0151345
3.30048,0.0151195
3.30067,0.0151302
3.30048,0.0151323
3.29971,0.0151366
3.30009,0.0151356
3.30086,0.0151463
3.30105,0.0151431
3.30029,0.0151173
3.2999,0.0151313
3.30029,0.0151366
3.30009,0.0151431
3.30067,0.0151109
3.30048,0.0151152
3.30029,0.0151677
3.30067,0.0151323
3.30029,0.0151216
3.30086,0.0151388
3.29971,0.015142
3.30009,0.0151109
3.29971,0.0151323
3.30029,0.0151377
3.30067,0.0151259
3.29971,0.0151291
3.29971,0.0151248
3.29952,0.0151313
3.29971,0.0151388
3.30124,0.0151238
3.29952,0.0151602
3.29914,0.0151163
3.30048,0.0151291
3.29971,0.0151506
3.30067,0.0151302
3.30067,0.0151398
3.30009,0.0151206
3.30029,0.0151559
3.30029,0.0151313
3.29952,0.0151366
3.2999,0.0151366
3.29933,0.0151216
3.29952,0.0151473
3.2999,0.0151045
3.2999,0.0151516
3.30124,0.0151323
3.30048,0.0151216
3.30067,0.0151473
3.2999,0.0152063
3.30029,0.0151227
3.30048,0.015142
3.30048,0.0151602
3.2999,0.0151323
3.29971,0.0151216
3.30029,0.0151356
3.29971,0.0151323
3.30029,0.0151398
3.29971,0.0151131
3.30029,0.0151398
3.29952,0.015127
3.30029,0.015142
3.30143,0.0151377
3.30009,0.0151345
3.2999,0.0151291
3.2999,0.0151248
3.2999,0.0151516
3.30048,0.0151291
3.29971,0.0151431
3.30048,0.0151463
3.29914,0.0151506
3.2999,0.015112
3.29914,0.0151248
3.30009,0.0151452
3.29971,0.0151398
3.29857,0.0151538
